name,gender,species,breed,year,county
166Y,M,dog,Pug,2012,New York
2CHAINZ,M,dog,American Pit Bull Terrier/Pit Bull,2012,Queens
2J,M,dog,American Pit Bull Terrier/Pit Bull,2013,Queens
A,M,dog,Yorkshire Terrier,2014,Bronx
A-JAY,M,dog,Golden Retriever,2011,Bronx
A.J.,M,dog,Beagle,2013,Queens
A.J.,M,dog,Maltese,2011,Queens
A.J.,M,dog,Unknown,2012,New York
AALIYAH,F,dog,Unknown,2010,New York
AALIYAH,F,dog,Doberman Pinscher,2012,Queens
AALSKA,F,dog,American Eskimo dog,2012,Queens
AARAV,M,dog,Yorkshire Terrier,2007,New York
AARON,M,dog,Labrador Retriever,2008,New York
AARON,M,dog,Labrador Retriever Crossbreed,2011,Kings
AARON,M,dog,Unknown,2011,New York
AARON,M,dog,"Poodle, Standard",2012,Queens
AARON,M,dog,"Poodle, Standard",2012,Queens
AARON,M,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
AARYN,F,dog,Australian Cattledog,2012,New York
AB-BINGO,M,dog,Unknown,2008,Kings
ABACA,M,dog,Yorkshire Terrier,2010,Bronx
ABAGAIL,F,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
ABBA,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Kings
ABBEY,F,dog,German Shepherd Dog,2007,Richmond
ABBEY,F,dog,American Pit Bull Mix / Pit Bull Mix,2008,Kings
ABBEY,F,dog,Pekingese,2008,Richmond
ABBEY,F,dog,Labrador Retriever Crossbreed,2009,Bronx
ABBEY,F,dog,Rhodesian Ridgeback,2009,New York
ABBEY,F,dog,Beagle Crossbreed,2010,Kings
ABBEY,F,dog,Whippet,2010,New York
ABBEY,F,dog,American Pit Bull Mix / Pit Bull Mix,2010,Richmond
ABBEY,F,dog,Beagle Crossbreed,2010,Richmond
ABBEY,F,dog,German Shepherd Crossbreed,2010,Richmond
ABBEY,F,dog,Brussels Griffon,2012,New York
ABBEY,F,dog,Labrador Retriever,2012,New York
ABBEY,F,dog,Petit Basset Griffon Vendeen,2012,New York
ABBEY,F,dog,Weimaraner,2012,Queens
ABBEY,F,dog,Beagle Crossbreed,2013,New York
ABBEY,F,dog,Border Terrier,2013,New York
ABBEY,F,dog,Poodle,2013,Queens
ABBI,F,dog,Yorkshire Terrier,2011,New York
ABBIE,F,dog,Golden Retriever,2007,Kings
ABBIE,F,dog,Labrador Retriever,2007,Kings
ABBIE,F,dog,Labrador Retriever,2007,Kings
ABBIE,F,dog,Beagle,2007,New York
ABBIE,F,dog,Unknown,2009,Kings
ABBIE,F,dog,German Shepherd Dog,2009,Richmond
ABBIE,F,dog,Unknown,2011,Kings
ABBIE,F,dog,Unknown,2013,Queens
ABBIE,F,dog,Unknown,2013,Queens
ABBOTT,M,dog,Dachshund,2009,Bronx
ABBOTT,M,dog,Pug,2013,Bronx
ABBOTT,M,dog,Jindo,2013,New York
ABBOTT,M,dog,Shih Tzu,2013,New York
ABBOTT,M,dog,"Schnauzer, Miniature",2013,Queens
ABBY,F,dog,Chihuahua,2007,New York
ABBY,F,dog,Labrador Retriever,2007,New York
ABBY,F,dog,Puli,2007,New York
ABBY,F,dog,"Schnauzer, Miniature",2007,New York
ABBY,F,dog,Labradoodle,2008,Kings
ABBY,F,dog,"Poodle, Standard",2008,Kings
ABBY,F,dog,"Poodle, Standard",2008,Kings
ABBY,F,dog,Cocker Spaniel,2008,New York
ABBY,F,dog,Pomeranian,2008,New York
ABBY,F,dog,Unknown,2008,New York
ABBY,F,dog,Cavalier King Charles Spaniel,2008,Queens
ABBY,F,dog,Cavalier King Charles Spaniel,2008,Queens
ABBY,F,dog,"Poodle, Toy",2008,Queens
ABBY,F,dog,"Schnauzer, Miniature",2008,Queens
ABBY,F,dog,Unknown,2008,Queens
ABBY,F,dog,Cocker Spaniel,2008,Richmond
ABBY,F,dog,Unknown,2008,Richmond
ABBY,F,dog,Boston Terrier,2009,Kings
ABBY,F,dog,Labrador Retriever Crossbreed,2009,Kings
ABBY,F,dog,Unknown,2009,Kings
ABBY,F,dog,Unknown,2009,Kings
ABBY,F,dog,Yorkshire Terrier,2009,Kings
ABBY,F,dog,Beagle,2009,New York
ABBY,F,dog,"Bull Dog, French",2009,New York
ABBY,F,dog,Greyhound,2009,New York
ABBY,F,dog,Lhasa Apso,2009,New York
ABBY,F,dog,"Poodle, Miniature",2009,New York
ABBY,F,dog,Beagle,2009,Queens
ABBY,F,dog,Boston Terrier,2009,Queens
ABBY,F,dog,Boston Terrier,2009,Queens
ABBY,F,dog,Boston Terrier,2009,Queens
ABBY,F,dog,Golden Retriever,2009,Queens
ABBY,F,dog,"Poodle, Standard",2009,Queens
ABBY,F,dog,Unknown,2009,Queens
ABBY,F,dog,Bassett Hound,2009,Richmond
ABBY,F,dog,Chow Chow,2009,Richmond
ABBY,F,dog,Chow Chow,2009,Richmond
ABBY,F,dog,Labrador Retriever,2009,Richmond
ABBY,F,dog,"Schnauzer, Miniature",2009,Richmond
ABBY,F,dog,Maltese,2010,Bronx
ABBY,F,dog,German Shepherd Crossbreed,2010,Kings
ABBY,F,dog,Unknown,2010,Kings
ABBY,F,dog,Labrador Retriever,2010,New York
ABBY,F,dog,Unknown,2010,New York
ABBY,F,dog,Vizsla,2010,New York
ABBY,F,dog,Vizsla,2010,New York
ABBY,F,dog,American Staffordshire Terrier,2010,Queens
ABBY,F,dog,Australian Shepherd,2010,Queens
ABBY,F,dog,Chihuahua,2010,Queens
ABBY,F,dog,Unknown,2010,Queens
ABBY,F,dog,Unknown,2010,Queens
ABBY,F,dog,Unknown,2010,Queens
ABBY,F,dog,Unknown,2010,Queens
ABBY,F,dog,Beagle Crossbreed,2010,Richmond
ABBY,F,dog,Unknown,2010,Richmond
ABBY,F,dog,Cavalier King Charles Spaniel,2011,Kings
ABBY,F,dog,Golden Retriever,2011,Kings
ABBY,F,dog,Havanese,2011,New York
ABBY,F,dog,Miniature Pinscher,2011,New York
ABBY,F,dog,Pharaoh Hound,2011,New York
ABBY,F,dog,Shih Tzu,2011,New York
ABBY,F,dog,Shih Tzu,2011,New York
ABBY,F,dog,Unknown,2011,New York
ABBY,F,dog,Labrador Retriever,2011,Queens
ABBY,F,dog,Pointer,2011,Queens
ABBY,F,dog,Unknown,2011,Queens
ABBY,F,dog,Unknown,2011,Queens
ABBY,F,dog,Cocker Spaniel,2011,Richmond
ABBY,F,dog,Pug,2011,Richmond
ABBY,F,dog,Yorkshire Terrier,2012,Bronx
ABBY,F,dog,Yorkshire Terrier,2012,Bronx
ABBY,F,dog,Yorkshire Terrier,2012,Bronx
ABBY,F,dog,Greyhound,2012,Kings
ABBY,F,dog,Labrador Retriever,2012,Kings
ABBY,F,dog,Unknown,2012,Kings
ABBY,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
ABBY,F,dog,Chihuahua,2012,New York
ABBY,F,dog,Unknown,2012,New York
ABBY,F,dog,Unknown,2012,New York
ABBY,F,dog,Boston Terrier,2012,Queens
ABBY,F,dog,Havanese,2012,Queens
ABBY,F,dog,Maltese,2012,Queens
ABBY,F,dog,Unknown,2012,Queens
ABBY,F,dog,Unknown,2012,Queens
ABBY,F,dog,English Springer Spaniel,2012,Richmond
ABBY,F,dog,"Poodle, Standard",2012,Richmond
ABBY,F,dog,Unknown,2012,Richmond
ABBY,F,dog,Unknown,2012,Richmond
ABBY,F,dog,Beagle Crossbreed,2013,Bronx
ABBY,F,dog,Pug,2013,Bronx
ABBY,F,dog,Labrador Retriever,2013,Kings
ABBY,F,dog,Terrier mix,2013,Kings
ABBY,F,dog,Unknown,2013,Kings
ABBY,F,dog,American Staffordshire Terrier,2013,New York
ABBY,F,dog,Labrador Retriever Crossbreed,2013,New York
ABBY,F,dog,Labrador Retriever Crossbreed,2013,New York
ABBY,F,dog,Labrador Retriever Crossbreed,2013,New York
ABBY,F,dog,Poodle,2013,New York
ABBY,F,dog,Shih Tzu,2013,New York
ABBY,F,dog,Unknown,2013,Queens
ABBY,F,dog,Unknown,2013,Queens
ABBY,F,dog,Golden Retriever,2013,Richmond
ABBY,F,dog,Shih Tzu,2014,Bronx
ABBY,F,dog,Cocker Spaniel,2014,New York
ABBY,F,dog,Staffordshire Bull Terrier,2014,New York
ABBY,F,dog,French Bulldog,2014,Queens
ABBY,F,dog,Goldendoodle,2014,Richmond
ABBY,M,dog,Yorkshire Terrier,2009,New York
ABBY,M,dog,Maltese Crossbreed,2012,New York
ABBY,M,dog,Labrador Retriever Crossbreed,2013,Queens
ABE,M,dog,Chihuahua,2007,Kings
ABE,M,dog,Italian Greyhound,2007,New York
ABE,M,dog,Havanese,2009,Kings
ABE,M,dog,Unknown,2010,Kings
ABE,M,dog,Labrador Retriever,2011,New York
ABE,M,dog,"Bull Dog, French",2012,Queens
ABE,M,dog,American Pit Bull Terrier/Pit Bull,2013,Queens
ABEJA,F,dog,Unknown,2014,Kings
ABEL,M,dog,Chihuahua,2011,Bronx
ABEL,M,dog,American Pit Bull Terrier/Pit Bull,2012,Richmond
ABHAYA,F,dog,Boston Terrier,2007,Queens
ABHAYA,F,dog,Unknown,2008,Queens
ABIGAIL,F,dog,Unknown,2007,Kings
ABIGAIL,F,dog,West High White Terrier,2007,New York
ABIGAIL,F,dog,Cocker Spaniel,2007,Richmond
ABIGAIL,F,dog,"Poodle, Miniature",2008,New York
ABIGAIL,F,dog,Cocker Spaniel,2008,Queens
ABIGAIL,F,dog,Unknown,2009,New York
ABIGAIL,F,dog,Unknown,2009,New York
ABIGAIL,F,dog,Chihuahua,2009,Richmond
ABIGAIL,F,dog,"Coonhound, Black and Tan",2010,New York
ABIGAIL,F,dog,Maltese,2010,Queens
ABIGAIL,F,dog,Labrador Retriever,2010,Richmond
ABIGAIL,F,dog,Unknown,2010,Richmond
ABIGAIL,F,dog,"Collie, Border",2011,Kings
ABIGAIL,F,dog,Siberian Husky,2011,Kings
ABIGAIL,F,dog,Unknown,2011,Kings
ABIGAIL,F,dog,Shih Tzu,2011,New York
ABIGAIL,F,dog,Shih Tzu,2011,New York
ABIGAIL,F,dog,"Bull Dog, English",2011,Queens
ABIGAIL,F,dog,Unknown,2011,Queens
ABIGAIL,F,dog,Labrador Retriever,2012,Richmond
ABIGAIL,F,dog,Shiba Inu,2013,Bronx
ABIGAIL,F,dog,Cairn Terrier,2013,New York
ABIGAIL,F,dog,Unknown,2013,New York
ABIGAIL,F,dog,Wire Fox Terrier,2013,Richmond
ABIGAIL,M,dog,Poodle Crossbreed,2014,Kings
ABIGIAL,F,dog,Miniature Pinscher,2007,Richmond
ABILENE,F,dog,Unknown,2012,New York
ABILGAIL,F,dog,American Pit Bull Mix / Pit Bull Mix,2011,Kings
ABITA,F,dog,Puggle,2011,New York
ABLE,M,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
ABNER,M,dog,Unknown,2011,Bronx
ABNER,M,dog,Brussels Griffon,2013,Kings
ABNER,M,dog,American Pit Bull Mix / Pit Bull Mix,2014,New York
ABRAHAM,M,dog,Cocker Spaniel,2009,Bronx
ABRAHAM,M,dog,Cocker Spaniel,2009,Bronx
ABRAHAM,M,dog,Unknown,2011,Kings
ABRAHAM,M,dog,Belgian Malinois,2012,Kings
ABRAHAM,M,dog,Boston Terrier,2012,Kings
ABRAHAM,M,dog,American Pit Bull Terrier/Pit Bull,2013,Queens
ABREE,F,dog,Yorkshire Terrier,2013,Queens
ABRIK,M,dog,Shiba Inu,2010,Kings
ABRIL,F,dog,Miniature Pinscher,2012,Queens
ABSOLUT,M,dog,Cotton De Tulear,2012,Bronx
ABU,M,dog,Lhasa Apso,2012,Bronx
ABUJA,F,dog,Australian Cattledog,2009,New York
ABUR,M,dog,Unknown,2013,Kings
ACCEL,M,dog,"Dachshund, Long Haired Miniature",2009,Queens
ACCIDENTALLY,M,dog,Shih Tzu,2013,New York
ACCURA,F,dog,Unknown,2011,New York
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2007,Bronx
ACE,M,dog,Maltese,2007,New York
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2007,Queens
ACE,M,dog,Doberman Pinscher,2007,Queens
ACE,M,dog,Miniature Pinscher,2007,Queens
ACE,M,dog,Unknown,2008,Bronx
ACE,M,dog,Wheaton Terrier,2008,Bronx
ACE,M,dog,American Pit Bull Mix / Pit Bull Mix,2008,Kings
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2008,Kings
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2008,Kings
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2008,Kings
ACE,M,dog,Pekingese,2008,Kings
ACE,M,dog,Puggle,2008,Kings
ACE,M,dog,Yorkshire Terrier,2008,Kings
ACE,M,dog,Border Collie,2008,New York
ACE,M,dog,"Dachshund, Wirehaired",2008,New York
ACE,M,dog,Labrador Retriever,2008,New York
ACE,M,dog,Labrador Retriever,2008,New York
ACE,M,dog,Golden Retriever,2008,Queens
ACE,M,dog,Unknown,2008,Queens
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2008,Richmond
ACE,M,dog,Unknown,2008,Richmond
ACE,M,dog,Chihuahua,2009,Bronx
ACE,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Kings
ACE,M,dog,Unknown,2009,Kings
ACE,M,dog,"Collie, Border",2009,New York
ACE,M,dog,"Poodle, Miniature",2009,New York
ACE,M,dog,Unknown,2009,New York
ACE,M,dog,Unknown,2009,New York
ACE,M,dog,Unknown,2009,New York
ACE,M,dog,Weimaraner,2009,New York
ACE,M,dog,Labrador Retriever,2009,Richmond
ACE,M,dog,Puggle,2009,Richmond
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2010,Bronx
ACE,M,dog,Chihuahua,2010,Bronx
ACE,M,dog,German Shepherd Dog,2010,Bronx
ACE,M,dog,Golden Retriever,2010,Kings
ACE,M,dog,Golden Retriever,2010,Kings
ACE,M,dog,Labradoodle,2010,Kings
ACE,M,dog,Shiba Inu,2010,Kings
ACE,M,dog,Unknown,2010,Kings
ACE,M,dog,Unknown,2010,Kings
ACE,M,dog,Unknown,2010,Kings
ACE,M,dog,Australian Shepherd,2010,New York
ACE,M,dog,Siberian Husky,2010,New York
ACE,M,dog,American Staffordshire Terrier,2010,Queens
ACE,M,dog,Chihuahua,2010,Queens
ACE,M,dog,German Shepherd Crossbreed,2011,Bronx
ACE,M,dog,Pomeranian,2011,Bronx
ACE,M,dog,"Schnauzer, Miniature",2011,Bronx
ACE,M,dog,American Pit Bull Mix / Pit Bull Mix,2011,Kings
ACE,M,dog,"Dachshund, Long Haired Miniature",2011,Kings
ACE,M,dog,German Shepherd Dog,2011,Kings
ACE,M,dog,Miniature Pinscher,2011,Kings
ACE,M,dog,Unknown,2011,Kings
ACE,M,dog,Labrador Retriever,2011,New York
ACE,M,dog,Labrador Retriever Crossbreed,2011,Queens
ACE,M,dog,Poodle,2011,Queens
ACE,M,dog,Rottweiler,2011,Queens
ACE,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Bronx
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2012,Bronx
ACE,M,dog,German Shepherd Dog,2012,Bronx
ACE,M,dog,"Schnauzer, Standard",2012,Bronx
ACE,M,dog,Unknown,2012,Bronx
ACE,M,dog,Yorkshire Terrier,2012,Bronx
ACE,M,dog,American Foxhound,2012,Kings
ACE,M,dog,American Eskimo dog,2012,New York
ACE,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
ACE,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2012,New York
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2012,New York
ACE,M,dog,Boxer,2012,New York
ACE,M,dog,Labrador Retriever,2012,New York
ACE,M,dog,Shih Tzu,2012,New York
ACE,M,dog,Yorkshire Terrier,2012,New York
ACE,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Queens
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2012,Queens
ACE,M,dog,Maltese,2012,Queens
ACE,M,dog,Papillon,2012,Queens
ACE,M,dog,Unknown,2012,Queens
ACE,M,dog,Yorkshire Terrier,2012,Queens
ACE,M,dog,Labrador Retriever,2012,Richmond
ACE,M,dog,Labrador Retriever,2012,Richmond
ACE,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,Bronx
ACE,M,dog,American Staffordshire Terrier,2013,Bronx
ACE,M,dog,Beagle,2013,Bronx
ACE,M,dog,Lhasa Apso,2013,Bronx
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
ACE,M,dog,German Shepherd Dog,2013,Kings
ACE,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,New York
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2013,New York
ACE,M,dog,Australian Terrier,2013,New York
ACE,M,dog,Border Terrier,2013,New York
ACE,M,dog,Unknown,2013,New York
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2013,Queens
ACE,M,dog,Chihuahua,2013,Queens
ACE,M,dog,German Shepherd Dog,2013,Queens
ACE,M,dog,"Schnauzer, Miniature",2013,Queens
ACE,M,dog,Siberian Husky,2013,Richmond
ACE,M,dog,Chow Chow,2014,New York
ACE,M,dog,Poodle,2014,Queens
ACE,M,dog,American Pit Bull Terrier/Pit Bull,2014,Richmond
ACE,M,dog,Yorkshire Terrier,2014,Richmond
ACE-DAVE,M,dog,Unknown,2008,Queens
ACE-DAVE,M,dog,Unknown,2008,Queens
ACER,M,dog,Chihuahua,2010,Bronx
ACER,M,dog,Unknown,2012,Bronx
ACHAK,M,dog,German Shorthaired Pointer,2013,Richmond
ACHILLES,F,dog,Yorkshire Terrier,2013,Queens
ACHILLES,M,dog,Maltese,2007,Bronx
ACHILLES,M,dog,Unknown,2007,Bronx
ACHILLES,M,dog,American Pit Bull Terrier/Pit Bull,2007,Kings
ACHILLES,M,dog,American Pit Bull Terrier/Pit Bull,2007,Kings
ACHILLES,M,dog,Rottweiler,2008,Kings
ACHILLES,M,dog,Basenji,2008,New York
ACHILLES,M,dog,"Shar-Pei, Chinese",2009,Bronx
ACHILLES,M,dog,Puggle,2009,Queens
ACHILLES,M,dog,Siberian Husky,2009,Queens
ACHILLES,M,dog,Boxer,2010,Kings
ACHILLES,M,dog,Akita Crossbreed,2010,Richmond
ACHILLES,M,dog,Akita Crossbreed,2010,Richmond
ACHILLES,M,dog,American Pit Bull Terrier/Pit Bull,2011,Bronx
ACHILLES,M,dog,Unknown,2011,Bronx
ACHILLES,M,dog,Labradoodle,2011,New York
ACHILLES,M,dog,Doberman Pinscher,2011,Richmond
ACHILLES,M,dog,German Shepherd Crossbreed,2012,Bronx
ACHILLES,M,dog,Pomeranian,2012,Kings
ACHILLES,M,dog,Beagle,2012,Queens
ACHILLES,M,dog,Beagle,2012,Queens
ACHILLES,M,dog,Siberian Husky,2012,Queens
ACHILLES,M,dog,Labrador Retriever,2013,Bronx
ACHILLES,M,dog,Boxer,2013,Kings
ACHILLES,M,dog,Labrador Retriever,2013,New York
ACHILLES,M,dog,Unknown,2013,New York
ACHILLES,M,dog,Boxer,2013,Queens
ACHILLES,M,dog,German Shepherd Dog,2013,Queens
ACHILLES,M,dog,Boxer,2014,Richmond
ACHILLIES,M,dog,American Pit Bull Mix / Pit Bull Mix,2011,Bronx
ACHILLIES,M,dog,"Schnauzer, Miniature",2011,New York
ACHILLIES,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,Kings
ACHOO,M,dog,West High White Terrier,2008,New York
ACKERMAN,M,dog,Cocker Spaniel,2008,Queens
ACKLEY,M,dog,Labrador Retriever,2012,Kings
ACKLEY,M,dog,Labrador Retriever,2013,Kings
ADA,F,dog,Bichon Frise,2009,Bronx
ADA,F,dog,Terrier mix,2012,Kings
ADA,F,dog,Rat Terrier,2012,New York
ADA,F,dog,Rat Terrier,2012,New York
ADA,F,dog,Unknown,2012,New York
ADA,F,dog,American Pit Bull Terrier/Pit Bull,2012,Queens
ADA,F,dog,Collie Crossbreed,2014,Kings
ADAGIO,M,dog,Maltese,2009,New York
ADAH,F,dog,German Shepherd Crossbreed,2010,Kings
ADALYN,F,dog,Labrador Retriever,2012,New York
ADAM,M,dog,"Poodle, Toy",2008,Kings
ADAM,M,dog,West High White Terrier,2008,Richmond
ADAM,M,dog,Shih Tzu,2010,Queens
ADAM,M,dog,Yorkshire Terrier,2011,Bronx
ADAM,M,dog,Unknown,2012,Kings
ADAM,M,dog,Unknown,2012,Kings
ADAM,M,dog,Pomeranian,2013,Bronx
ADAM,M,dog,Labrador Retriever,2013,Kings
ADAMA,M,dog,Havanese,2011,New York
ADAR,M,dog,Unknown,2007,Richmond
ADDER,F,dog,Unknown,2008,Kings
ADDEY,F,dog,American Pit Bull Mix / Pit Bull Mix,2008,Queens
ADDIE,F,dog,German Shepherd Dog,2007,Kings
ADDIE,F,dog,Unknown,2008,New York
ADDIE,F,dog,Australian Cattledog,2009,Kings
ADDIE,F,dog,Lhasa Apso,2009,Queens
ADDIE,F,dog,Beagle Crossbreed,2010,Bronx
ADDIE,F,dog,Unknown,2010,Kings
ADDIE,F,dog,Unknown,2010,Queens
ADDIE,F,dog,Norfolk Terrier,2011,New York
ADDIE,F,dog,Unknown,2011,New York
ADDIE,F,dog,Golden Retriever,2011,Queens
ADDIE,F,dog,Unknown,2011,Richmond
ADDIE,F,dog,Great Dane,2012,Kings
ADDIE,F,dog,Labrador Retriever,2013,New York
ADDIE,F,dog,Labrador Retriever,2013,New York
ADDIE,M,dog,Unknown,2009,Bronx
ADDISON,F,dog,Golden Retriever,2008,Kings
ADDISON,F,dog,Cotton De Tulear,2008,New York
ADDISON,F,dog,Border Collie,2010,New York
ADDISON,F,dog,Labrador Retriever,2010,New York
ADDISON,F,dog,Labrador Retriever,2010,Richmond
ADDISON,F,dog,Poodle,2011,New York
ADDISON,F,dog,Chihuahua,2012,Kings
ADDISON,F,dog,Labrador Retriever Crossbreed,2012,Kings
ADDISON,F,dog,Australian Shepherd,2014,New York
ADDY,F,dog,American Staffordshire Terrier,2008,New York
ADDY,F,dog,Dachshund,2009,Queens
ADDY,F,dog,Beagle,2010,Kings
ADDY,F,dog,Chinook,2013,New York
ADDY,F,dog,Labrador Retriever Crossbreed,2013,New York
ADDY,F,dog,Yorkshire Terrier Crossbreed,2014,New York
ADE,M,dog,Tibetan Mastiff,2012,Bronx
ADELA,F,dog,Unknown,2007,New York
ADELAIDE,F,dog,"Bull Dog, English",2009,New York
ADELAIDE,F,dog,Havanese,2009,New York
ADELAIDE,F,dog,Boxer,2011,New York
ADELAIDE,F,dog,"Poodle, Miniature",2011,New York
ADELAIDE,F,dog,Unknown,2012,New York
ADELAIDE,F,dog,Australian Shepherd,2013,New York
ADELAIDE,F,dog,Chihuahua Crossbreed,2013,New York
ADELAIDE,F,dog,Maltese,2013,Queens
ADELAIDE,F,dog,Maltese,2013,Queens
ADELAIDE,F,dog,American Eskimo dog,2014,Kings
ADELE,F,dog,Staffordshire Bull Terrier,2013,New York
ADELE,F,dog,Shih Tzu,2013,Queens
ADELIA,F,dog,German Shepherd Dog,2013,New York
ADELINA,F,dog,Shih Tzu,2013,New York
ADELINE,F,dog,Unknown,2010,Queens
ADELINE,F,dog,English Cocker Spaniel,2012,Kings
ADELINE,F,dog,"Poodle, Toy",2012,New York
ADELINE,F,dog,Poodle Crossbreed,2013,New York
ADELINE,F,dog,Beagle,2014,Bronx
ADELLA,F,dog,Collie Crossbreed,2014,New York
ADELLE,F,dog,"Schnauzer, Standard",2007,Queens
ADELLE,F,dog,"Bull Dog, French",2010,New York
ADELLINE,F,dog,Maltese,2012,New York
ADGER,M,dog,Unknown,2012,New York
ADGER,M,dog,Unknown,2012,New York
ADI,F,dog,Unknown,2008,Kings
ADI,F,dog,Boerboel,2009,Kings
ADIDAS,F,dog,American Pit Bull Terrier/Pit Bull,2007,New York
ADIDAS,F,dog,American Pit Bull Terrier/Pit Bull,2007,New York
ADIDAS,M,dog,German Shepherd Dog,2011,Queens
ADINA,F,dog,Unknown,2013,Queens
ADINA,F,dog,Unknown,2013,Queens
ADMIRAL,M,dog,Doberman Pinscher,2013,New York
ADOLF,M,dog,German Shepherd Dog,2010,Queens
ADONIS,M,dog,Unknown,2009,New York
ADONIS,M,dog,Bichon Frise,2011,Bronx
ADONIS,M,dog,"Bull Dog, French",2011,Queens
ADONIS,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
ADONIS,M,dog,Doberman Pinscher,2013,Richmond
ADORA,F,dog,Staffordshire Bull Terrier,2012,New York
ADORABLE,F,dog,Siberian Husky,2012,Kings
ADORABLE,F,dog,Siberian Husky,2012,Kings
ADORABLES,M,dog,"Mastiff, Bull",2009,Queens
ADORE,F,dog,Havanese,2013,Kings
ADRIAN,F,dog,"Bull Dog, English",2010,Bronx
ADRIAN,F,dog,American Pit Bull Terrier/Pit Bull,2011,Queens
ADRIAN,F,dog,Labrador Retriever,2012,Richmond
ADRIAN,M,dog,German Shepherd Crossbreed,2009,New York
ADRIANA,F,dog,Papillon,2012,New York
ADRIANE,F,dog,American Bully,2012,Queens
ADRIENNE,F,dog,Yorkshire Terrier,2008,Richmond
ADRIENNE,F,dog,Yorkshire Terrier,2014,Queens
ADU,M,dog,Great Dane,2008,Bronx
ADULIO,M,dog,Labradoodle,2011,Queens
AEGEAN,M,dog,Dachshund Smooth Coat,2009,Richmond
AENGUS,M,dog,American English Coonhound,2010,New York
AERIE,F,dog,"Welsh Corgi, Pembroke",2012,Queens
AERO,M,dog,German Shepherd Crossbreed,2007,Richmond
AERYS,F,dog,Jack Russell Terrier,2011,Kings
AESOP,M,dog,Unknown,2008,New York
AFRICA,F,dog,Yorkshire Terrier,2008,Bronx
AGAPE,F,dog,Yorkshire Terrier,2007,Bronx
AGASHA,F,dog,"Schnauzer, Giant",2008,Richmond
AGATHA,F,dog,"Poodle, Miniature",2011,New York
AGATHA,F,dog,Jack Russell Terrier,2012,Kings
AGATHA,F,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
AGATHA,F,dog,West Highland White Terrier,2014,Queens
AGATHOR,F,dog,Irish Wolfhound,2014,Bronx
AGENT,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Kings
AGENT,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Queens
AGENT,M,dog,American Pit Bull Terrier/Pit Bull,2007,Kings
AGENT,M,dog,Maltese,2011,New York
AGENT,M,dog,Shih Tzu,2013,Bronx
AGENT,M,dog,Shih Tzu,2013,Bronx
AGGIE,F,dog,American Pit Bull Mix / Pit Bull Mix,2007,Queens
AGGIE,F,dog,Bedlington Terrier,2010,New York
AGGIE,F,dog,Unknown,2010,New York
AGGIE,F,dog,Wire Fox Terrier,2012,Kings
AGGIE,F,dog,Unknown,2012,New York
AGGIE,F,dog,Yorkshire Terrier,2012,New York
AGGIE,F,dog,Miniature Pinscher,2013,Kings
AGGIE,F,dog,Sealyham Terrier,2013,Kings
AGGIE,F,dog,"Collie, Smooth Coat",2013,New York
AGGIE,F,dog,Havanese,2013,New York
AGGIE,F,dog,Unknown,2013,Queens
AGGIE,F,dog,Unknown,2013,Queens
AGLAIA,F,dog,Papillon,2009,Kings
AGNES,F,dog,German Shepherd Crossbreed,2007,Kings
AGNES,F,dog,"Collie, Border",2007,New York
AGNES,F,dog,Shih Tzu,2008,Kings
AGNES,F,dog,Jack Russell Terrier,2009,Kings
AGNES,F,dog,Cavalier King Charles Spaniel,2010,New York
AGNES,F,dog,"Poodle, Standard",2011,Kings
AGNES,F,dog,Labrador Retriever,2011,New York
AGNES,F,dog,Labrador Retriever Crossbreed,2011,New York
AGNES,F,dog,Chihuahua,2012,New York
AGNES,F,dog,"Schnauzer, Miniature",2013,Bronx
